product_id,Avg_rating
910,4.0
912,3.29
915,2.0
917,2.5
920,3.2
921,2.0
923,3.0
925,1.5
927,1.0
928,2.25
929,2.86
930,3.25
931,2.75
932,2.67
933,2.67
935,3.0
936,3.0
938,3.0
939,4.4
941,3.83
943,2.0
944,3.67
945,2.0
947,1.0
949,3.33
950,3.5
951,3.6
953,2.83
954,3.67
957,3.2
959,3.25
960,3.5
961,3.67
962,3.0
963,2.33
964,3.5
966,2.0
967,2.67
968,2.0
974,3.0
975,3.0
977,3.5
978,3.0
981,4.33
984,3.0
986,3.5
991,2.4
995,2.5
996,3.5
997,3.25
1000,2.0
1,3.67
2,2.4
3,2.75
4,4.0
5,3.75
6,2.8
7,2.86
8,3.0
9,2.5
11,2.67
12,1.0
13,2.33
14,2.75
19,3.25
20,3.14
21,3.0
23,3.2
25,1.5
28,4.0
31,3.33
33,2.8
34,5.0
35,3.0
36,2.44
37,3.33
39,3.33
40,3.67
41,2.33
42,3.33
44,2.75
46,3.75
47,2.67
49,3.38
51,2.5
52,4.0
54,2.33
55,3.67
57,2.0
59,3.33
61,1.5
63,3.0
64,3.0
65,2.71
68,3.5
69,3.6
70,2.5
71,2.75
72,3.17
74,2.0
75,4.33
76,2.17
77,1.0
78,3.43
82,3.75
83,2.62
84,2.8
85,1.0
87,3.0
88,3.5
90,2.0
91,3.4
93,2.0
98,3.4
100,2.25
101,2.0
102,5.0
104,1.8
106,2.33
109,2.67
110,4.75
111,1.67
112,2.88
113,3.0
116,1.67
117,4.5
118,2.67
119,3.25
121,2.75
124,2.17
125,3.25
127,4.0
131,2.6
132,1.67
134,4.33
136,2.6
137,3.0
138,2.67
141,1.75
142,3.0
145,2.5
146,2.0
147,3.0
149,3.33
150,2.5
153,2.75
155,3.17
157,2.67
159,3.0
161,3.2
164,1.33
165,4.0
166,2.8
167,2.2
169,3.25
170,2.0
171,2.86
173,4.0
176,5.0
177,3.5
178,3.11
179,3.6
182,2.33
183,1.0
184,2.0
185,5.0
186,4.17
188,2.33
189,2.5
191,4.0
192,3.0
193,3.33
194,2.33
195,2.67
196,3.25
199,4.0
200,4.0
204,3.33
206,3.25
207,4.0
208,2.6
210,2.67
212,4.0
214,3.0
216,2.67
217,3.5
219,2.29
220,3.0
223,1.0
224,3.33
226,2.0
227,2.17
228,2.17
229,3.4
230,2.67
231,3.0
232,3.0
233,3.0
234,3.75
237,2.0
238,2.0
239,2.0
243,3.43
244,4.33
246,3.0
248,3.25
249,1.67
250,2.33
251,3.0
253,2.83
254,4.5
256,2.0
259,4.29
261,3.0
262,2.75
263,1.5
264,3.2
266,2.2
268,3.6
269,4.0
274,2.5
275,2.25
276,2.71
277,4.5
278,2.4
279,3.11
280,1.67
281,2.5
282,2.2
284,3.33
285,2.67
287,2.2
291,2.8
293,2.8
295,2.5
297,2.4
299,2.25
301,3.0
302,2.8
303,2.5
305,2.6
307,2.0
308,3.0
309,2.5
310,2.5
314,2.0
319,1.67
320,4.0
325,3.0
327,3.6
328,4.0
329,3.25
331,5.0
332,3.0
334,2.5
336,2.33
337,2.2
338,4.0
340,2.83
342,3.0
344,2.67
346,3.0
347,3.75
348,3.17
349,3.0
350,3.5
352,3.0
356,2.0
358,2.5
365,3.4
366,2.0
369,3.33
371,2.6
372,3.0
374,2.6
375,5.0
376,2.2
378,3.5
379,2.43
383,3.0
385,3.6
388,4.0
389,2.0
392,2.4
393,2.17
394,3.17
395,2.5
396,2.5
401,3.0
402,3.67
403,2.8
404,2.5
405,3.2
407,3.0
408,3.5
409,3.5
411,3.5
413,3.5
414,2.4
417,2.67
419,4.33
420,2.25
424,3.0
426,3.5
427,3.0
432,2.5
433,3.2
435,3.5
437,3.0
439,3.0
443,3.0
444,2.0
445,2.33
446,2.6
448,3.75
449,4.12
451,3.6
453,2.33
454,2.25
455,3.0
457,3.0
460,3.5
461,4.33
462,2.88
465,2.5
466,2.25
467,4.0
468,3.0
471,4.5
472,2.29
473,3.0
475,3.33
476,2.86
478,3.67
480,2.5
482,2.17
483,1.67
484,2.57
485,2.83
486,3.5
488,2.71
489,3.25
496,3.5
499,2.5
500,3.33
501,4.5
504,3.25
505,3.57
506,3.0
507,2.8
508,3.29
509,3.5
510,4.0
511,3.83
512,4.0
513,3.2
516,2.67
521,3.6
524,4.0
526,2.67
527,3.0
528,3.67
530,3.5
531,2.75
533,2.4
534,3.5
535,5.0
537,3.33
540,3.25
543,3.0
544,1.86
545,3.6
546,1.75
547,3.0
548,3.0
549,3.33
552,3.2
554,3.0
555,4.33
556,3.5
557,3.67
558,2.33
559,3.0
561,5.0
562,3.5
563,3.5
565,2.0
566,2.0
567,4.0
569,4.4
570,3.14
574,3.0
575,2.29
576,2.33
578,4.0
579,5.0
581,3.86
584,5.0
589,2.6
590,2.5
591,5.0
593,2.71
594,3.67
597,3.0
598,2.62
599,2.88
600,3.0
602,3.0
603,2.75
604,2.75
605,2.0
607,3.75
610,4.0
612,3.0
613,3.29
615,1.0
616,2.6
617,3.6
620,3.57
625,3.75
626,5.0
628,4.33
630,3.0
633,2.0
634,4.5
636,4.0
637,3.67
638,3.25
640,3.67
642,1.8
643,2.5
644,2.5
645,3.0
647,3.17
649,4.0
650,2.0
651,2.8
652,4.0
653,3.75
654,3.67
656,3.0
657,4.0
658,2.5
660,3.8
662,3.0
663,2.0
666,1.5
667,4.5
669,3.0
670,2.25
672,2.8
673,3.8
674,4.0
676,2.0
679,3.5
680,3.0
681,2.57
683,3.2
684,3.0
685,2.5
686,3.6
688,2.0
689,2.6
690,3.5
691,3.2
693,3.5
694,2.2
697,3.0
698,3.0
699,3.5
702,4.25
703,3.75
705,3.0
706,2.4
707,3.33
708,3.0
709,3.0
710,2.0
711,3.6
712,2.5
714,2.0
715,3.75
717,1.67
718,3.67
719,3.71
728,3.75
729,1.0
730,3.67
734,2.33
738,3.0
740,3.2
741,3.75
742,2.0
743,3.2
744,3.0
745,3.0
748,4.0
749,2.83
751,3.5
752,2.8
756,2.5
757,3.67
759,2.25
760,3.2
761,3.0
764,3.8
765,4.0
766,2.0
768,2.5
770,4.67
771,3.67
772,3.0
773,1.0
775,2.89
776,4.0
778,2.0
782,3.0
783,2.67
785,2.86
786,3.67
787,2.33
788,2.6
789,3.17
790,4.0
791,1.67
792,3.4
795,2.5
797,3.33
800,3.0
801,1.2
802,3.5
803,3.25
804,3.0
805,3.3
806,3.0
809,3.2
811,3.33
812,3.67
813,4.0
814,3.0
815,2.83
820,2.0
821,2.0
822,3.29
823,2.33
824,2.5
825,3.4
826,3.17
827,5.0
828,2.0
831,2.5
832,2.17
834,1.75
835,3.25
837,3.67
838,1.8
840,1.5
844,3.62
845,3.17
846,1.0
847,3.5
848,3.25
849,2.5
853,2.33
855,2.75
856,2.5
860,3.5
861,3.0
862,3.0
864,4.75
865,1.75
868,2.5
870,3.4
872,2.25
875,1.8
876,2.2
878,2.17
880,2.71
881,3.29
888,3.4
889,2.62
890,2.75
891,5.0
892,2.25
893,3.2
894,2.33
895,2.67
896,3.33
897,2.14
898,2.43
899,4.0
901,4.0
904,1.33
906,2.0
909,2.71
910,4.0
912,3.29
915,2.0
917,2.5
920,3.2
921,2.0
923,3.0
925,1.5
927,1.0
928,2.25
929,2.86
930,3.25
931,2.75
932,2.67
933,2.67
935,3.0
936,3.0
938,3.0
939,4.4
941,3.83
943,2.0
944,3.67
945,2.0
947,1.0
949,3.33
950,3.5
951,3.6
953,2.83
954,3.67
957,3.2
959,3.25
960,3.5
961,3.67
962,3.0
963,2.33
964,3.5
966,2.0
967,2.67
968,2.0
974,3.0
975,3.0
977,3.5
978,3.0
981,4.33
984,3.0
986,3.5
991,2.4
995,2.5
996,3.5
997,3.25
1000,2.0
1,2.71
2,3.14
3,2.75
4,3.0
5,3.5
6,3.17
7,2.75
8,3.17
9,3.0
10,2.0
11,2.8
12,2.33
13,2.44
14,2.75
15,2.5
16,4.5
17,3.25
19,3.2
20,3.12
21,3.0
22,3.0
23,3.64
24,2.5
25,1.67
26,2.33
28,4.0
29,2.0
30,2.25
31,3.62
33,3.14
34,3.0
35,3.0
36,2.65
37,3.0
38,2.0
39,3.5
40,4.11
41,2.4
42,3.2
43,2.33
44,2.75
45,2.75
46,3.6
47,2.4
48,2.8
49,3.43
50,2.0
51,3.17
52,3.31
53,1.0
54,2.33
55,3.8
57,2.44
58,2.67
59,3.38
60,2.6
61,2.0
62,2.5
63,2.6
64,3.12
65,2.75
66,3.5
67,1.67
68,2.83
69,3.22
70,3.12
71,2.71
72,3.22
73,3.67
74,2.14
75,4.17
76,2.0
77,1.2
78,3.11
79,1.5
80,3.0
81,2.0
82,3.33
83,3.0
84,2.56
85,2.67
86,3.71
87,3.4
88,3.5
89,2.2
90,2.78
91,2.86
92,2.0
93,2.8
94,4.25
95,3.83
96,3.0
97,3.2
98,3.4
99,3.33
100,2.0
101,2.83
102,3.5
104,2.0
105,3.0
106,2.25
107,1.0
109,3.0
110,4.75
111,2.25
112,2.6
113,3.0
116,2.4
117,3.71
118,2.67
119,3.4
120,3.33
121,2.6
122,1.0
123,3.33
124,2.17
125,2.88
127,4.2
128,2.8
130,5.0
131,2.71
132,2.43
133,3.0
134,4.33
135,1.33
136,3.0
137,3.0
138,3.0
139,3.33
140,2.67
141,2.67
142,2.5
143,2.88
144,2.5
145,2.69
146,2.0
147,3.0
148,3.67
149,3.67
150,2.7
151,5.0
152,3.67
153,3.6
154,1.0
155,3.17
156,3.0
157,3.0
158,4.0
159,3.1
160,3.75
161,3.0
162,4.0
163,1.0
164,2.0
165,4.12
166,2.8
167,3.2
168,2.75
169,3.4
170,2.0
171,2.8
172,3.0
173,3.33
174,2.67
176,2.75
177,3.67
178,3.3
179,3.5
180,2.33
181,5.0
182,2.33
183,1.0
184,2.08
185,4.75
186,4.0
187,4.5
188,2.8
189,2.12
190,2.6
191,4.0
192,2.43
193,2.91
194,2.78
195,2.67
196,3.25
197,2.67
199,3.78
200,3.57
201,2.56
203,2.75
204,2.6
206,3.25
207,3.0
208,2.44
210,2.83
211,2.56
212,2.57
213,1.0
214,3.33
215,2.4
216,3.0
217,3.5
218,3.0
219,2.6
220,3.67
221,3.0
222,1.5
223,1.0
224,3.0
225,3.0
226,3.17
227,2.22
228,2.4
229,3.5
230,3.67
231,3.5
232,2.5
233,4.0
234,3.0
235,3.0
236,3.0
237,2.4
238,2.0
239,2.4
240,5.0
242,2.25
243,3.8
244,4.33
246,2.4
248,3.67
249,2.0
250,2.67
251,2.4
252,2.33
253,3.36
254,4.14
255,3.5
256,2.67
257,3.5
258,4.0
259,4.17
260,3.0
261,2.29
262,2.57
263,1.5
264,3.2
265,2.0
266,2.29
267,2.0
268,3.38
269,3.8
270,1.0
271,2.25
272,3.33
273,1.5
274,2.5
275,2.83
276,2.89
277,3.62
278,2.29
279,3.09
280,2.67
281,3.2
282,2.0
283,3.38
284,3.0
285,2.75
286,2.43
287,2.17
288,3.67
289,1.5
290,3.0
291,2.78
292,3.2
293,2.88
294,2.5
295,2.56
296,4.0
297,2.38
298,3.0
299,2.4
300,2.75
301,2.33
302,2.29
303,2.5
304,3.0
305,2.33
307,2.45
308,3.0
309,2.5
310,2.67
312,3.0
313,4.0
314,2.5
315,3.0
316,4.0
317,1.33
318,3.0
319,2.0
320,3.44
321,2.6
323,3.0
324,2.0
325,3.0
326,2.67
327,3.5
328,3.75
329,2.86
330,3.0
331,4.25
332,3.0
333,1.0
334,3.0
335,2.67
336,2.33
337,2.33
338,3.0
339,2.67
340,2.83
342,3.0
343,2.33
344,3.25
345,3.0
346,3.33
347,3.75
348,2.78
349,2.5
350,3.0
351,3.43
352,2.83
354,4.0
355,3.0
356,2.75
357,3.5
358,2.64
359,3.0
360,2.5
361,2.0
363,2.75
365,3.4
366,3.0
367,3.25
369,3.17
370,5.0
371,2.67
372,3.0
373,3.5
374,2.67
375,3.17
376,2.3
377,1.0
378,3.43
379,2.43
380,3.0
381,2.25
382,1.0
383,2.57
384,3.0
385,3.0
386,2.5
387,3.0
388,4.5
389,2.0
390,2.25
391,3.6
392,2.83
393,2.17
394,3.09
395,2.5
396,2.6
397,2.4
398,3.2
399,4.5
401,2.8
402,3.75
403,2.82
404,2.36
405,3.2
406,2.5
407,3.22
408,3.5
409,3.2
410,3.0
411,3.43
412,2.0
413,2.6
414,3.12
415,3.8
416,2.67
417,2.78
418,3.0
419,4.29
420,3.0
421,2.0
422,3.67
423,2.5
424,3.17
425,3.5
426,3.8
427,2.62
428,3.33
429,2.75
430,3.75
431,1.0
432,3.11
433,3.0
434,3.0
435,3.25
436,3.6
437,2.91
438,5.0
439,3.4
440,2.67
441,1.5
442,3.33
443,3.5
444,2.43
445,3.11
446,3.22
448,3.86
449,4.12
451,3.22
452,3.67
453,2.25
454,2.57
455,3.17
456,2.5
457,3.0
458,1.5
459,1.8
460,2.67
461,3.67
462,3.0
464,2.86
465,2.5
466,2.64
467,3.75
468,2.93
469,3.0
470,2.2
471,3.89
472,2.3
473,2.29
475,3.43
476,2.85
477,4.0
478,3.67
479,3.25
480,2.83
481,3.0
482,2.55
483,1.8
484,2.57
485,2.83
486,3.33
487,4.0
488,3.0
489,2.8
490,3.2
492,3.33
494,4.0
496,3.25
497,3.8
498,1.5
499,3.33
500,3.5
501,4.0
502,3.0
503,2.0
504,3.4
505,3.57
506,3.0
507,2.5
508,3.36
509,3.42
510,4.25
511,3.83
512,4.0
513,3.12
514,2.67
515,4.67
516,3.2
517,1.67
518,4.0
519,2.33
521,3.82
522,3.33
524,4.22
526,3.29
527,3.0
528,2.5
530,3.71
531,2.75
532,3.0
533,2.17
534,3.4
535,5.0
536,1.0
537,3.4
538,2.0
539,3.2
540,3.0
542,1.5
543,2.86
544,2.0
545,3.6
546,1.75
547,2.88
548,3.56
549,3.33
550,2.0
551,4.5
552,3.5
553,3.33
554,3.0
555,4.14
556,2.67
557,3.2
558,2.33
559,3.44
560,2.5
561,5.0
562,2.25
563,3.0
564,1.0
565,2.0
566,2.84
567,3.0
569,4.22
570,2.9
571,1.0
572,4.33
573,3.67
574,3.14
575,2.62
576,3.11
577,3.2
578,3.86
579,3.8
581,4.09
582,5.0
583,4.0
584,5.0
585,3.67
586,3.14
587,3.5
588,2.75
589,2.56
590,3.0
591,3.0
592,2.0
593,3.0
594,3.71
595,3.2
596,3.33
597,2.83
598,2.89
599,2.5
600,3.5
601,3.0
602,3.0
603,2.89
604,3.18
605,2.0
606,3.5
607,3.57
608,2.67
609,3.5
610,2.0
611,2.0
612,2.44
613,3.29
615,1.0
616,3.2
617,2.9
618,3.0
619,3.57
620,3.75
621,2.0
622,4.0
623,2.5
625,3.44
626,3.57
627,2.67
628,4.0
629,3.0
630,3.0
631,1.5
632,3.6
633,3.56
634,4.33
635,5.0
636,4.25
637,3.88
638,3.88
639,3.0
640,3.14
641,5.0
642,1.8
643,2.2
644,2.5
645,3.0
646,2.5
647,2.91
648,2.0
649,4.0
650,2.4
651,2.9
652,2.9
653,3.12
654,2.86
655,2.17
656,3.12
657,3.2
658,2.8
659,3.5
660,3.82
661,3.0
662,3.5
663,2.0
665,3.5
666,2.0
667,4.5
668,4.0
669,3.17
670,2.25
672,3.2
673,3.8
674,3.43
676,2.0
677,3.5
678,2.5
679,2.73
680,3.0
681,2.57
682,3.25
683,3.29
684,2.8
685,3.0
686,3.4
687,5.0
688,1.8
689,2.38
690,3.5
691,3.2
692,3.5
693,4.25
694,2.2
695,4.0
696,3.6
697,3.08
698,2.5
699,3.6
701,4.0
702,3.44
703,3.75
704,1.0
705,3.0
706,2.33
707,3.0
708,3.0
709,3.33
710,2.6
711,3.88
712,2.86
713,5.0
714,3.5
715,3.5
716,3.5
717,2.25
718,3.67
719,3.89
720,3.33
721,2.0
722,2.43
723,5.0
724,2.25
725,3.0
726,3.33
727,3.17
728,3.6
729,1.0
730,3.67
731,3.33
732,3.25
733,3.0
734,2.14
735,4.33
736,2.0
737,3.67
738,3.0
739,1.33
740,3.2
741,3.38
742,2.6
743,3.0
744,2.75
745,3.12
746,3.83
747,2.75
748,3.8
749,2.92
751,3.6
752,2.8
753,3.0
754,1.0
755,3.0
756,2.33
757,3.83
758,5.0
759,2.25
760,3.25
761,3.8
762,5.0
763,3.0
764,3.0
765,4.0
766,2.5
767,3.0
768,2.75
769,5.0
770,3.75
771,4.0
772,3.0
773,3.0
774,2.8
775,3.09
776,3.64
777,2.25
778,3.08
779,3.5
780,4.0
781,2.0
782,3.4
783,2.57
784,4.0
785,3.0
786,3.75
787,2.2
788,2.6
789,3.0
790,3.5
791,3.0
792,3.57
793,2.5
794,3.8
795,3.17
796,3.29
797,3.12
798,2.25
799,2.8
800,3.12
801,1.86
802,3.8
803,3.11
804,2.33
805,3.3
806,3.0
808,2.0
809,2.67
810,3.0
811,3.71
812,2.86
813,3.46
814,2.75
815,2.9
816,4.0
817,2.0
818,5.0
819,3.75
820,3.0
821,2.5
822,3.5
823,2.33
824,2.5
825,3.4
826,2.75
827,3.43
828,2.5
829,2.33
830,2.0
831,2.8
832,2.0
833,2.0
834,2.43
835,3.3
836,5.0
837,3.29
838,2.6
839,1.67
840,2.67
841,3.25
842,1.0
843,2.0
844,3.4
845,3.17
846,2.5
847,3.17
848,3.6
849,2.5
850,3.33
851,2.0
852,4.0
853,2.92
854,2.62
855,2.75
856,3.2
857,4.5
858,2.71
859,3.0
860,3.67
861,3.4
862,2.67
863,4.0
864,4.4
865,1.75
867,2.5
868,2.17
869,2.0
870,3.62
872,3.0
873,2.0
874,1.0
875,2.29
876,2.9
877,3.0
878,2.67
879,4.33
880,2.71
881,3.27
882,1.0
883,4.25
886,2.0
887,3.0
888,3.4
889,2.5
890,3.14
891,4.5
892,2.9
893,3.5
894,2.67
895,3.0
896,3.33
897,2.18
898,2.0
899,3.71
901,4.25
902,4.0
903,1.0
904,2.38
905,2.5
906,3.0
907,2.5
908,4.0
909,2.73
910,3.18
911,3.0
912,3.0
913,2.8
915,1.75
916,3.25
917,2.17
918,4.0
919,2.5
920,3.27
921,2.0
922,3.0
923,3.62
925,2.33
926,2.0
927,2.6
928,2.62
929,2.62
930,2.67
931,3.25
932,2.43
933,2.1
934,4.0
935,3.0
936,2.89
937,1.0
938,3.0
939,4.5
940,2.57
941,3.75
942,2.5
943,2.5
944,3.67
945,2.0
946,4.0
947,2.0
948,2.75
949,3.25
950,3.5
951,3.75
952,3.0
953,2.83
954,3.0
955,3.0
957,3.0
959,2.8
960,2.67
961,3.5
962,3.15
963,2.67
964,3.17
965,2.71
966,3.0
967,2.86
968,1.75
969,5.0
971,3.5
972,3.0
973,2.0
974,3.0
975,3.0
976,3.4
977,4.33
978,3.2
979,3.75
980,4.33
981,3.33
982,4.5
984,3.44
986,2.67
987,3.0
988,4.0
989,3.0
990,5.0
991,2.25
992,3.67
994,1.5
995,2.25
996,3.5
997,3.0
998,3.0
999,3.33
1000,2.4
1003,3.0
1004,2.33
1005,2.12
1006,2.0
1007,3.5
1008,3.5
1010,3.0
1011,3.0
1012,1.5
1013,3.0
1014,4.5
1016,3.0
1018,3.4
1019,3.75
1020,1.5
1021,1.0
1022,3.38
1023,2.0
1024,2.5
1025,3.5
1026,3.33
1027,4.0
1028,4.5
1029,2.5
1031,1.5
1032,3.0
1033,4.5
1034,2.67
1035,5.0
1036,3.0
1037,3.57
1038,2.5
1039,2.67
1042,2.9
1043,3.5
1044,2.75
1045,3.5
1046,3.0
1047,4.2
1049,3.5
1051,2.8
1052,3.0
1053,2.0
1055,2.2
1056,4.0
1057,5.0
1058,4.0
1059,4.25
1060,4.0
1061,2.25
1062,3.67
1063,2.25
1064,2.33
1065,3.0
1066,3.0
1067,1.0
1068,3.0
1069,4.0
1070,4.33
1071,3.0
1073,2.0
1074,1.5
1075,4.57
1076,2.75
1077,3.5
1078,2.2
1079,3.67
1080,3.0
1081,1.5
1082,4.0
1083,3.0
1084,4.0
1085,2.67
1086,2.0
1087,3.0
1088,4.33
1089,1.5
1090,5.0
1091,2.0
1092,4.0
1093,3.0
1094,3.75
1095,3.0
1096,5.0
1097,2.5
1098,4.0
1099,4.5
1101,2.44
1102,3.5
1103,3.8
1104,4.0
1106,3.0
1107,3.5
1108,4.0
1109,3.25
1110,2.4
1111,1.67
1112,4.0
1113,3.5
1114,2.0
1116,5.0
1117,3.4
1118,5.0
1119,3.5
1120,3.0
1121,3.0
1122,2.33
1123,2.67
1124,3.8
1125,1.0
1126,2.0
1127,4.29
1128,2.44
1129,3.0
1130,2.0
1131,2.0
1132,1.0
1133,4.0
1134,2.8
1135,3.67
1136,3.0
1137,3.67
1138,4.0
1139,2.75
1141,2.0
1142,3.6
1144,1.5
1145,3.33
1146,3.67
1147,4.5
1148,2.2
1149,3.33
1150,2.33
1151,2.67
1152,3.33
1153,2.0
1154,2.86
1155,4.0
1156,2.0
1158,1.0
1159,3.75
1160,2.33
1161,3.5
1162,3.0
1163,3.33
1164,2.67
1165,3.43
1166,3.43
1167,3.0
1169,2.33
1170,4.0
1171,3.5
1172,4.0
1173,3.0
1175,3.0
1177,4.5
1178,3.5
1179,4.0
1180,3.0
1181,3.33
1182,4.5
1183,3.25
1185,2.5
1187,1.5
1188,2.0
1189,3.33
1190,1.83
1191,2.0
1192,2.75
1194,3.5
1196,2.5
1197,4.0
1198,2.25
1199,2.5
1200,3.0
1202,2.09
1203,1.75
1204,3.67
1205,3.0
1206,2.67
1207,4.33
1208,1.0
1209,1.6
1210,4.5
1211,4.25
1212,2.0
1213,3.0
1215,3.0
1217,3.67
1219,1.0
1220,3.0
1221,1.5
1222,4.5
1223,3.5
1224,3.67
1225,1.33
1226,3.0
1227,3.5
1228,3.5
1229,2.2
1230,2.5
1231,3.33
1232,4.0
1234,2.0
1235,5.0
1236,3.0
1237,2.75
1238,3.0
1239,2.5
1240,3.0
1241,2.33
1242,2.0
1245,3.67
1247,3.33
1248,3.67
1249,4.0
1250,2.67
1252,1.0
1254,4.0
1255,2.0
1256,3.0
1257,4.0
1259,2.0
1260,3.67
1261,5.0
1262,2.0
1263,4.5
1264,1.5
1265,3.75
1266,3.33
1267,1.0
1268,4.5
1270,4.0
1271,1.0
1272,2.5
1273,2.0
1274,1.2
1276,5.0
1277,2.67
1278,2.0
1279,2.33
1280,1.0
1281,4.5
1282,2.0
1284,3.0
1285,3.0
1286,2.25
1287,4.33
1288,1.0
1289,2.33
1290,2.64
1291,2.0
1292,3.5
1293,3.0
1296,2.33
1297,5.0
1299,3.75
1300,2.71
1301,3.25
1302,1.5
1303,3.5
1304,1.0
1305,2.0
1306,5.0
1307,3.33
1308,3.0
1309,4.5
1310,4.0
1311,3.6
1313,4.5
1314,2.2
1315,5.0
1316,3.4
1317,3.33
1318,3.5
1319,2.4
1320,5.0
1321,2.29
1322,3.5
1323,5.0
1324,4.0
1326,3.0
1327,3.2
1329,3.0
1330,3.75
1331,3.0
1332,2.38
1333,5.0
1334,1.0
1335,3.0
1336,3.5
1337,3.0
1339,2.0
1340,2.0
1341,3.25
1342,4.0
1343,5.0
1344,5.0
1348,2.0
1349,2.5
1350,1.5
1351,3.25
1352,2.0
1353,3.25
1354,3.71
1355,3.0
1356,1.0
1357,2.0
1358,2.0
1359,3.0
1360,2.0
1363,3.33
1365,3.0
1366,4.0
1367,4.0
1368,4.0
1369,2.33
1370,2.25
1372,2.5
1373,4.0
1374,3.0
1375,2.33
1377,3.75
1378,3.5
1379,4.5
1380,2.0
1381,2.67
1382,3.2
1383,5.0
1384,4.25
1386,5.0
1387,3.71
1388,2.6
1389,3.6
1390,2.5
1391,3.5
1392,2.67
1393,1.0
1394,3.0
1396,3.5
1397,3.33
1398,3.0
1399,3.25
1400,3.0
1401,3.0
1402,3.5
1403,3.8
1404,3.5
1405,2.0
1406,2.67
1407,3.0
1408,3.5
1409,3.57
1410,3.0
1411,3.6
1413,2.83
1414,3.25
1415,2.0
1416,4.0
1417,3.67
1418,2.0
1419,2.0
1420,3.2
1421,3.0
1422,4.0
1423,4.0
1426,3.67
1427,3.25
1428,5.0
1429,1.5
1430,1.0
1431,3.17
1433,2.0
1434,2.67
1435,1.83
1436,4.0
1437,3.75
1438,3.0
1439,3.0
1440,3.0
1441,2.83
1442,3.0
1443,5.0
1446,3.33
1447,4.33
1448,2.67
1449,3.43
1450,4.0
1451,3.0
1452,3.25
1453,4.12
1454,3.0
1455,1.5
1456,2.33
1457,2.5
1459,2.5
1460,5.0
1461,2.67
1462,3.67
1463,3.43
1465,2.75
1466,2.33
1467,2.67
1468,3.0
1469,3.4
1470,4.0
1471,1.0
1472,3.0
1473,1.6
1474,4.0
1475,5.0
1477,2.75
1478,2.75
1479,2.33
1480,2.0
1481,4.0
1485,3.5
1486,2.67
1487,2.67
1488,2.25
1489,2.5
1491,2.75
1492,2.0
1493,1.33
1495,3.0
1496,4.0
1497,3.33
1500,3.25
1501,3.0
1503,3.5
1504,3.83
1505,2.56
1506,2.5
1507,2.43
1508,2.83
1509,2.62
1510,5.0
1511,3.5
1512,1.57
1513,3.5
1514,2.5
1515,3.22
1516,3.0
1518,3.0
1519,3.0
1520,2.5
1521,4.0
1523,1.75
1524,2.5
1525,3.57
1526,1.67
1527,3.0
1528,3.0
1529,2.0
1530,3.0
1532,3.5
1533,2.5
1535,2.5
1536,1.0
1538,2.75
1539,3.0
1541,4.17
1543,3.0
1544,3.0
1545,2.0
1546,1.0
1547,3.5
1549,2.8
1550,3.5
1551,3.0
1553,2.0
1554,2.0
1555,3.5
1556,3.5
1557,2.5
1558,3.0
1559,3.5
1560,2.0
1561,2.0
1562,3.0
1563,3.0
1564,3.25
1565,2.0
1566,2.8
1567,2.56
1568,2.88
1570,1.0
1571,2.17
1573,3.67
1575,4.0
1576,4.0
1577,3.5
1578,4.67
1579,3.0
1580,2.89
1581,3.5
1582,2.2
1583,1.67
1584,3.14
1585,2.0
1586,5.0
1588,3.25
1589,4.0
1590,2.25
1591,2.0
1592,4.25
1594,3.0
1596,2.5
1597,3.0
1598,2.14
1599,3.0
1600,3.67
1601,3.5
1603,2.5
1605,4.0
1606,1.83
1607,3.56
1608,3.0
1609,4.67
1610,3.0
1611,3.0
1612,3.67
1613,1.0
1614,4.0
1615,2.25
1616,2.6
1617,3.33
1619,5.0
1620,3.5
1621,3.17
1622,4.0
1623,3.0
1625,4.33
1626,4.0
1627,2.33
1628,2.67
1629,3.67
1630,2.33
1632,4.5
1633,2.33
1635,3.0
1636,1.0
1637,4.0
1638,4.33
1639,3.33
1640,2.75
1641,3.0
1642,2.5
1643,2.0
1644,3.67
1647,4.0
1649,2.25
1652,4.0
1653,3.0
1654,3.25
1655,2.6
1656,2.5
1658,4.25
1659,3.25
1660,3.0
1661,2.0
1662,3.2
1664,3.0
1665,2.0
1666,3.0
1668,3.5
1669,1.0
1670,4.0
1672,2.0
1673,3.0
1675,5.0
1676,2.75
1677,2.33
1679,5.0
1680,3.0
1681,3.17
1682,4.0
1683,2.0
1684,3.0
1685,4.0
1686,1.67
1688,1.0
1689,2.2
1691,2.67
1692,3.0
1696,1.5
1698,3.6
1699,1.67
1700,2.4
1701,3.0
1702,4.5
1703,3.5
1704,3.0
1705,3.0
1707,4.25
1709,2.0
1710,1.5
1712,2.25
1713,4.5
1714,2.4
1716,2.75
1718,4.0
1719,3.5
1720,2.5
1721,3.5
1723,3.0
1724,2.0
1725,3.67
1726,3.33
1727,2.6
1728,2.6
1729,2.0
1731,3.0
1733,4.0
1734,2.67
1735,2.33
1736,1.67
1737,2.0
1738,3.2
1739,1.5
1740,2.4
1742,2.33
1743,3.0
1745,3.0
1746,2.5
1747,3.33
1748,4.5
1750,3.0
1751,3.0
1752,2.33
1753,3.67
1754,2.0
1755,2.17
1756,4.0
1757,2.5
1758,3.5
1759,2.0
1760,3.0
1761,3.0
1762,2.17
